Anno,Poverta' relativa Nord,Poverta' relativa Centro,Poverta' relativa Mezzogiorno,Poverta' relativa Italia,Poverta' assoluta Nord,Poverta' assoluta Centro,Poverta' assoluta Mezzogiorno,Poverta' assoluta Italia
1997,5.8,8.7,19.7,11.4,,,,
1998,5.6,8.9,19.7,11.4,,,,
1999,4.8,9.0,20.4,11.2,,,,
2000,5.5,11.1,20.2,11.9,,,,
2001,5.3,9.3,20.4,11.5,,,,
2002,5.5,8.8,18.5,10.8,,,,
2003,5.3,7.6,17.5,10.2,,,,
2004,4.8,8.3,21.0,11.3,,,,
2005,4.9,7.5,21.0,11.1,2.3,2.7,5.0,3.3
2006,4.8,8.9,18.3,10.4,2.2,2.6,3.8,2.9
2007,5.7,7.5,18.2,10.5,2.6,2.8,3.8,3.1
2008,5.2,8.5,20.1,11.1,2.7,2.8,5.2,3.6
2009,5.3,7.5,19.1,10.6,3.1,2.1,6.0,3.9
2010,5.2,10.4,19.5,11.2,3.5,4.5,4.8,4.2
2011,5.1,9.1,20.2,11.2,3.4,4.0,6.1,4.4
2012,6.8,9.6,22.6,12.8,5.5,4.6,7.3,5.9
2013,6.5,9.2,23.7,13.0,5.5,5.9,10.6,7.3
2014,6.8,8.4,23.6,12.9,5.7,5.5,9.0,6.8
2015,8.2,9.7,23.5,13.7,6.7,5.6,10.0,7.6
2016,8.4,10.7,23.5,14.0,6.7,7.3,9.8,7.9
2017,8.2,10.5,28.2,15.6,7.0,6.4,11.4,8.4

